Units: ENERGY (Kilo), interval
"Meter ID:" "Date" "Time" "Int.Len" "kWh-Del" "kVARh-Del" "kWh-Rec" "kVARh-Rec"
"            02812242" "03/05/19" "09:30" 15 0,000050000000000 0,000050000000000 0,000000000000000 0,000000000000000
"            02812242" "03/05/19" "09:45" 15 0,000050000000000 0,000025000000000 0,000000000000000 0,000000000000000
"            02812242" "03/05/19" "10:00" 15 0,000050000000000 0,000050000000000 0,000000000000000 0,000000000000000
"            02812242" "03/05/19" "10:15" 15 0,000025000000000 0,000025000000000 0,000000000000000 0,000000000000000
"            02812242" "03/05/19" "10:30" 15 0,000050000000000 0,000050000000000 0,000000000000000 0,000000000000000
"            02812242" "03/05/19" "10:45" 15 0,000050000000000 0,000025000000000 0,000000000000000 0,000000000000000
"            02812242" "03/05/19" "11:00" 15 0,000050000000000 0,000050000000000 0,000000000000000 0,000000000000000
"            02812242" "03/05/19" "11:15" 15 0,000025000000000 0,000025000000000 0,000000000000000 0,000000000000000
"            02812242" "03/05/19" "11:30" 15 0,000050000000000 0,000050000000000 0,000000000000000 0,000000000000000
"            02812242" "03/05/19" "11:45" 15 0,000050000000000 0,000050000000000 0,000000000000000 0,000000000000000
"            02812242" "03/05/19" "12:00" 15 0,000050000000000 0,000025000000000 0,000000000000000 0,000000000000000
"            02812242" "03/05/19" "12:15" 15 0,000050000000000 0,000050000000000 0,000000000000000 0,000000000000000
"            02812242" "03/05/19" "12:30" 15 0,000050000000000 0,000050000000000 0,000000000000000 0,000000000000000
"            02812242" "03/05/19" "12:45" 15 0,000025000000000 0,000025000000000 0,000000000000000 0,000000000000000
"            02812242" "03/05/19" "13:00" 15 0,000050000000000 0,000050000000000 0,000000000000000 0,000000000000000
"            02812242" "03/05/19" "13:15" 15 0,000050000000000 0,000025000000000 0,000000000000000 0,000000000000000
"            02812242" "03/05/19" "13:30" 15 0,000050000000000 0,000050000000000 0,000000000000000 0,000000000000000
"            02812242" "03/05/19" "13:45" 15 0,000050000000000 0,000025000000000 0,000000000000000 0,000000000000000
"            02812242" "03/05/19" "14:00" 15 0,000025000000000 0,000050000000000 0,000000000000000 0,000000000000000
"            02812242" "03/05/19" "14:15" 15 0,000050000000000 0,000050000000000 0,000000000000000 0,000000000000000
"            02812242" "03/05/19" "14:30" 15 0,000050000000000 0,000025000000000 0,000000000000000 0,000000000000000
"            02812242" "03/05/19" "14:45" 15 0,000050000000000 0,000050000000000 0,000000000000000 0,000000000000000
"            02812242" "03/05/19" "15:00" 15 0,000025000000000 0,000025000000000 0,000000000000000 0,000000000000000
"            02812242" "03/05/19" "15:15" 15 0,000050000000000 0,000050000000000 0,000000000000000 0,000000000000000
"            02812242" "03/05/19" "15:30" 15 0,000050000000000 0,000025000000000 0,000000000000000 0,000000000000000
"            02812242" "03/05/19" "15:45" 15 0,000050000000000 0,000050000000000 0,000000000000000 0,000000000000000
