Units: ENERGY (Kilo), interval
"Meter ID:" "Date" "Time" "Int.Len" "kWh-Del" "kVARh-Del" "kWh-Rec" "kVARh-Rec"
"            10483565" "03/05/19" "06:15" 15 0,739950000000000 0,335775000000000 0,000000000000000 0,000000000000000
"            10483565" "03/05/19" "06:30" 15 0,740325000000000 0,337125000000000 0,000000000000000 0,000000000000000
"            10483565" "03/05/19" "06:45" 15 0,741075000000000 0,334425000000000 0,000000000000000 0,000000000000000
"            10483565" "03/05/19" "07:00" 15 0,739875000000000 0,335550000000000 0,000000000000000 0,000000000000000
"            10483565" "03/05/19" "07:15" 15 0,740250000000000 0,337425000000000 0,000000000000000 0,000000000000000
"            10483565" "03/05/19" "07:30" 15 0,740475000000000 0,339300000000000 0,000000000000000 0,000000000000000
"            10483565" "03/05/19" "07:45" 15 0,740700000000000 0,334050000000000 0,000000000000000 0,000000000000000
"            10483565" "03/05/19" "08:00" 15 0,739800000000000 0,335475000000000 0,000000000000000 0,000000000000000
"            10483565" "03/05/19" "08:15" 15 0,739875000000000 0,335100000000000 0,000000000000000 0,000000000000000
"            10483565" "03/05/19" "08:30" 15 0,740625000000000 0,330225000000000 0,000000000000000 0,000000000000000
"            10483565" "03/05/19" "08:45" 15 0,740175000000000 0,335925000000000 0,000000000000000 0,000000000000000
"            10483565" "03/05/19" "09:00" 15 0,740475000000000 0,338550000000000 0,000000000000000 0,000000000000000
"            10483565" "03/05/19" "09:15" 15 0,740625000000000 0,336300000000000 0,000000000000000 0,000000000000000
"            10483565" "03/05/19" "09:30" 15 0,741150000000000 0,334650000000000 0,000000000000000 0,000000000000000
"            10483565" "03/05/19" "09:45" 15 0,741075000000000 0,335025000000000 0,000000000000000 0,000000000000000
"            10483565" "03/05/19" "10:00" 15 0,741000000000000 0,337275000000000 0,000000000000000 0,000000000000000
"            10483565" "03/05/19" "10:15" 15 0,741300000000000 0,337275000000000 0,000000000000000 0,000000000000000
"            10483565" "03/05/19" "10:30" 15 0,741300000000000 0,335550000000000 0,000000000000000 0,000000000000000
"            10483565" "03/05/19" "10:45" 15 0,741825000000000 0,335175000000000 0,000000000000000 0,000000000000000
"            10483565" "03/05/19" "11:00" 15 0,741900000000000 0,335100000000000 0,000000000000000 0,000000000000000
"            10483565" "03/05/19" "11:15" 15 0,742800000000000 0,336150000000000 0,000000000000000 0,000000000000000
"            10483565" "03/05/19" "11:30" 15 0,742050000000000 0,335550000000000 0,000000000000000 0,000000000000000
"            10483565" "03/05/19" "11:45" 15 0,742500000000000 0,336825000000000 0,000000000000000 0,000000000000000
"            10483565" "03/05/19" "12:00" 15 0,742875000000000 0,336525000000000 0,000000000000000 0,000000000000000
"            10483565" "03/05/19" "12:15" 15 0,743625000000000 0,336675000000000 0,000000000000000 0,000000000000000
"            10483565" "03/05/19" "12:30" 15 0,743550000000000 0,338550000000000 0,000000000000000 0,000000000000000
"            10483565" "03/05/19" "12:45" 15 0,744450000000000 0,337275000000000 0,000000000000000 0,000000000000000
"            10483565" "03/05/19" "13:00" 15 0,744375000000000 0,338025000000000 0,000000000000000 0,000000000000000
"            10483565" "03/05/19" "13:15" 15 0,744675000000000 0,336225000000000 0,000000000000000 0,000000000000000
"            10483565" "03/05/19" "13:30" 15 0,745575000000000 0,335700000000000 0,000000000000000 0,000000000000000
"            10483565" "03/05/19" "13:45" 15 0,744900000000000 0,336000000000000 0,000000000000000 0,000000000000000
"            10483565" "03/05/19" "14:00" 15 0,745200000000000 0,340425000000000 0,000000000000000 0,000000000000000
"            10483565" "03/05/19" "14:15" 15 0,744600000000000 0,341175000000000 0,000000000000000 0,000000000000000
"            10483565" "03/05/19" "14:30" 15 0,744825000000000 0,340350000000000 0,000000000000000 0,000000000000000
"            10483565" "03/05/19" "14:45" 15 0,744750000000000 0,338700000000000 0,000000000000000 0,000000000000000
"            10483565" "03/05/19" "15:00" 15 0,745350000000000 0,339075000000000 0,000000000000000 0,000000000000000
"            10483565" "03/05/19" "15:15" 15 0,744600000000000 0,337425000000000 0,000000000000000 0,000000000000000
"            10483565" "03/05/19" "15:30" 15 0,744675000000000 0,337650000000000 0,000000000000000 0,000000000000000
"            10483565" "03/05/19" "15:45" 15 0,744300000000000 0,339150000000000 0,000000000000000 0,000000000000000
